"Plot Title: 21309772"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 21309772, SEN S/N: 21309772)","Intensity, Lux (LGR S/N: 21309772, SEN S/N: 21309772)","Host Connected (LGR S/N: 21309772)","Coupler Attached (LGR S/N: 21309772)","Coupler Detached (LGR S/N: 21309772)","End Of File (LGR S/N: 21309772)"
464,08/10/23 07:40:00 PM,28.456,1130.2,,,,
465,08/10/23 07:50:00 PM,28.456,785.8,,,,
466,08/10/23 08:00:00 PM,28.456,322.9,,,,
467,08/10/23 08:10:00 PM,28.456,53.8,,,,
468,08/10/23 08:20:00 PM,28.456,0.0,,,,
469,08/10/23 08:30:00 PM,28.456,0.0,,,,
470,08/10/23 08:40:00 PM,28.456,0.0,,,,
471,08/10/23 08:50:00 PM,28.754,0.0,,,,
472,08/10/23 09:00:00 PM,28.655,0.0,,,,
473,08/10/23 09:10:00 PM,27.764,0.0,,,,
474,08/10/23 09:20:00 PM,27.961,0.0,,,,
475,08/10/23 09:30:00 PM,27.961,0.0,,,,
476,08/10/23 09:40:00 PM,27.764,0.0,,,,
477,08/10/23 09:50:00 PM,27.764,0.0,,,,
478,08/10/23 10:00:00 PM,27.862,0.0,,,,
479,08/10/23 10:10:00 PM,27.961,0.0,,,,
480,08/10/23 10:20:00 PM,27.665,0.0,,,,
481,08/10/23 10:30:00 PM,27.665,0.0,,,,
482,08/10/23 10:40:00 PM,27.961,0.0,,,,
483,08/10/23 10:50:00 PM,27.961,0.0,,,,
484,08/10/23 11:00:00 PM,27.764,0.0,,,,
485,08/10/23 11:10:00 PM,27.764,0.0,,,,
486,08/10/23 11:20:00 PM,27.764,0.0,,,,
487,08/10/23 11:30:00 PM,27.961,0.0,,,,
488,08/10/23 11:40:00 PM,27.961,0.0,,,,
489,08/10/23 11:50:00 PM,27.764,0.0,,,,
490,08/11/23 12:00:00 AM,27.665,0.0,,,,
491,08/11/23 12:10:00 AM,27.961,0.0,,,,
492,08/11/23 12:20:00 AM,27.961,0.0,,,,
493,08/11/23 12:30:00 AM,27.764,0.0,,,,
494,08/11/23 12:40:00 AM,27.764,0.0,,,,
495,08/11/23 12:50:00 AM,27.862,0.0,,,,
496,08/11/23 01:00:00 AM,27.961,0.0,,,,
497,08/11/23 01:10:00 AM,27.764,0.0,,,,
498,08/11/23 01:20:00 AM,27.764,0.0,,,,
499,08/11/23 01:30:00 AM,27.961,0.0,,,,
500,08/11/23 01:40:00 AM,27.862,0.0,,,,
501,08/11/23 01:50:00 AM,27.764,0.0,,,,
502,08/11/23 02:00:00 AM,27.764,0.0,,,,
503,08/11/23 02:10:00 AM,27.862,0.0,,,,
504,08/11/23 02:20:00 AM,27.961,0.0,,,,
505,08/11/23 02:30:00 AM,27.764,0.0,,,,
506,08/11/23 02:40:00 AM,27.665,0.0,,,,
507,08/11/23 02:50:00 AM,27.961,0.0,,,,
508,08/11/23 03:00:00 AM,27.862,0.0,,,,
509,08/11/23 03:10:00 AM,27.665,0.0,,,,
510,08/11/23 03:20:00 AM,27.764,0.0,,,,
511,08/11/23 03:30:00 AM,27.961,0.0,,,,
512,08/11/23 03:40:00 AM,27.862,0.0,,,,
513,08/11/23 03:50:00 AM,27.764,0.0,,,,
514,08/11/23 04:00:00 AM,27.862,0.0,,,,
515,08/11/23 04:10:00 AM,27.961,0.0,,,,
516,08/11/23 04:20:00 AM,27.764,0.0,,,,
517,08/11/23 04:30:00 AM,27.665,0.0,,,,
518,08/11/23 04:40:00 AM,27.961,0.0,,,,
519,08/11/23 04:50:00 AM,27.961,0.0,,,,
520,08/11/23 05:00:00 AM,27.764,0.0,,,,
521,08/11/23 05:10:00 AM,27.764,0.0,,,,
522,08/11/23 05:20:00 AM,27.961,0.0,,,,
523,08/11/23 05:30:00 AM,27.961,0.0,,,,
524,08/11/23 05:40:00 AM,27.665,0.0,,,,
525,08/11/23 05:50:00 AM,27.862,0.0,,,,
526,08/11/23 06:00:00 AM,27.961,0.0,,,,
527,08/11/23 06:10:00 AM,27.764,0.0,,,,
528,08/11/23 06:20:00 AM,27.665,0.0,,,,
529,08/11/23 06:30:00 AM,27.961,0.0,,,,
530,08/11/23 06:40:00 AM,27.961,32.3,,,,
531,08/11/23 06:50:00 AM,27.764,96.9,,,,
532,08/11/23 07:00:00 AM,27.764,204.5,,,,
533,08/11/23 07:10:00 AM,28.060,344.4,,,,
534,08/11/23 07:20:00 AM,27.862,462.9,,,,
535,08/11/23 07:30:00 AM,27.764,581.3,,,,
536,08/11/23 07:40:00 AM,27.862,775.0,,,,
537,08/11/23 07:50:00 AM,27.961,1044.1,,,,
538,08/11/23 08:00:00 AM,27.764,1722.2,,,,
539,08/11/23 08:10:00 AM,27.764,1808.3,,,,
540,08/11/23 08:20:00 AM,28.060,1980.6,,,,
541,08/11/23 08:30:00 AM,28.060,2238.9,,,,
542,08/11/23 08:40:00 AM,27.862,2411.1,,,,
543,08/11/23 08:50:00 AM,27.961,3272.2,,,,
544,08/11/23 09:00:00 AM,28.060,3616.7,,,,
545,08/11/23 09:10:00 AM,27.961,3788.9,,,,
546,08/11/23 09:20:00 AM,27.862,3961.1,,,,
547,08/11/23 09:30:00 AM,28.159,6200.0,,,,
548,08/11/23 09:40:00 AM,27.764,2497.2,,,,
549,08/11/23 09:50:00 AM,28.060,2411.1,,,,
550,08/11/23 10:00:00 AM,27.862,5338.9,,,,
551,08/11/23 10:10:00 AM,28.258,9644.5,,,,
552,08/11/23 10:20:00 AM,27.961,3616.7,,,,
553,08/11/23 10:30:00 AM,28.258,5511.1,,,,
554,08/11/23 10:40:00 AM,28.060,18600.1,,,,
555,08/11/23 10:50:00 AM,28.357,15844.5,,,,
556,08/11/23 11:00:00 AM,28.159,17911.2,,,,
557,08/11/23 11:10:00 AM,28.555,19977.9,,,,
558,08/11/23 11:20:00 AM,28.357,20666.8,,,,
559,08/11/23 11:30:00 AM,28.159,14466.8,,,,
560,08/11/23 11:40:00 AM,28.555,22044.6,,,,
561,08/11/23 11:50:00 AM,28.258,21355.7,,,,
562,08/11/23 12:00:00 PM,28.060,15844.5,,,,
563,08/11/23 12:10:00 PM,28.357,17222.3,,,,
564,08/11/23 12:20:00 PM,28.357,22044.6,,,,
565,08/11/23 12:30:00 PM,28.258,23422.4,,,,
566,08/11/23 12:40:00 PM,29.752,39955.8,,,,
567,08/11/23 12:50:00 PM,32.911,44089.2,,,,
568,08/11/23 01:00:00 PM,32.704,24800.2,,,,
569,08/11/23 01:10:00 PM,31.472,21355.7,,,,
570,08/11/23 01:20:00 PM,33.222,23422.4,,,,
571,08/11/23 01:30:00 PM,33.118,16533.4,,,,
572,08/11/23 01:40:00 PM,33.014,15844.5,,,,
573,08/11/23 01:50:00 PM,32.911,19289.0,,,,
574,08/11/23 02:00:00 PM,33.014,7577.8,,,,
575,08/11/23 02:10:00 PM,31.370,55111.5,,,,
576,08/11/23 02:20:00 PM,29.853,18600.1,,,,
577,08/11/23 02:30:00 PM,29.953,23422.4,,,,
578,08/11/23 02:40:00 PM,30.255,24800.2,,,,
579,08/11/23 02:50:00 PM,30.457,24800.2,,,,
580,08/11/23 03:00:00 PM,30.558,31689.1,,,,
581,08/11/23 03:10:00 PM,30.054,24800.2,,,,
582,08/11/23 03:20:00 PM,29.752,10.8,,,,
583,08/11/23 03:20:39 PM,,,Logged,Logged,,Logged
